"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Liberia","Electricity - net production","2006","Kilowatt-hours, million","180","1"
"Liberia","Electricity - net production","2005","Kilowatt-hours, million","180","1"
"Liberia","Electricity - net production","2004","Kilowatt-hours, million","180","1"
"Liberia","Electricity - net production","2003","Kilowatt-hours, million","180","1"
"Liberia","Electricity - net production","2002","Kilowatt-hours, million","180","1"
"Liberia","Electricity - net production","2001","Kilowatt-hours, million","180","1"
"Liberia","Electricity - net production","2000","Kilowatt-hours, million","180","1"
"Liberia","Electricity - net production","1999","Kilowatt-hours, million","180","1"
"Liberia","Electricity - net production","1998","Kilowatt-hours, million","280","1"
"Liberia","Electricity - net production","1997","Kilowatt-hours, million","274","1"
"Liberia","Electricity - net production","1996","Kilowatt-hours, million","260","1"
"Liberia","Electricity - net production","1995","Kilowatt-hours, million","260","1"
"Liberia","Electricity - net production","1994","Kilowatt-hours, million","260","1"
"Liberia","Electricity - net production","1993","Kilowatt-hours, million","260","1"
"Liberia","Electricity - net production","1992","Kilowatt-hours, million","262","1"
"Liberia","Electricity - net production","1991","Kilowatt-hours, million","253","1"
"Liberia","Electricity - net production","1990","Kilowatt-hours, million","300","1"
"Libya","Electricity - net production","2018","Kilowatt-hours, million","33329",""
"Libya","Electricity - net production","2017","Kilowatt-hours, million","32283",""
"Libya","Electricity - net production","2016","Kilowatt-hours, million","30416",""
"Libya","Electricity - net production","2015","Kilowatt-hours, million","36780",""
"Libya","Electricity - net production","2014","Kilowatt-hours, million","37099",""
"Libya","Electricity - net production","2013","Kilowatt-hours, million","37312",""
"Libya","Electricity - net production","2012","Kilowatt-hours, million","33181",""
"Libya","Electricity - net production","2011","Kilowatt-hours, million","24070",""
"Libya","Electricity - net production","2010","Kilowatt-hours, million","31519",""
"Libya","Electricity - net production","2009","Kilowatt-hours, million","29423",""
"Libya","Electricity - net production","2008","Kilowatt-hours, million","27876",""
"Libya","Electricity - net production","2007","Kilowatt-hours, million","25456",""
"Libya","Electricity - net production","2006","Kilowatt-hours, million","24002",""
"Libya","Electricity - net production","2005","Kilowatt-hours, million","21667",""
"Libya","Electricity - net production","2004","Kilowatt-hours, million","17812",""
"Libya","Electricity - net production","2003","Kilowatt-hours, million","16702",""
"Libya","Electricity - net production","2002","Kilowatt-hours, million","15446",""
"Libya","Electricity - net production","2001","Kilowatt-hours, million","14269",""
"Libya","Electricity - net production","2000","Kilowatt-hours, million","13724",""
"Libya","Electricity - net production","1999","Kilowatt-hours, million","12760",""
"Libya","Electricity - net production","1998","Kilowatt-hours, million","11981",""
"Libya","Electricity - net production","1997","Kilowatt-hours, million","11177",""
"Libya","Electricity - net production","1996","Kilowatt-hours, million","10704",""
"Libya","Electricity - net production","1995","Kilowatt-hours, million","10110",""
"Libya","Electricity - net production","1994","Kilowatt-hours, million","10353",""
"Libya","Electricity - net production","1993","Kilowatt-hours, million","10045",""
"Libya","Electricity - net production","1992","Kilowatt-hours, million","9530",""
"Libya","Electricity - net production","1991","Kilowatt-hours, million","9265",""
"Libya","Electricity - net production","1990","Kilowatt-hours, million","9007",""
"Liechtenstein","Electricity - net production","2019","Kilowatt-hours, million","102.5",""
"Liechtenstein","Electricity - net production","2018","Kilowatt-hours, million","89",""
"Liechtenstein","Electricity - net production","2017","Kilowatt-hours, million","92.8",""
"Liechtenstein","Electricity - net production","2016","Kilowatt-hours, million","89.8",""
"Liechtenstein","Electricity - net production","2015","Kilowatt-hours, million","70",""
"Liechtenstein","Electricity - net production","2014","Kilowatt-hours, million","41.1",""
"Liechtenstein","Electricity - net production","2013","Kilowatt-hours, million","85.3",""
"Liechtenstein","Electricity - net production","2012","Kilowatt-hours, million","85.9",""
"Liechtenstein","Electricity - net production","2011","Kilowatt-hours, million","72.2",""
"Liechtenstein","Electricity - net production","2010","Kilowatt-hours, million","79",""
"Liechtenstein","Electricity - net production","2009","Kilowatt-hours, million","71",""
"Liechtenstein","Electricity - net production","2008","Kilowatt-hours, million","71.4",""
"Liechtenstein","Electricity - net production","2007","Kilowatt-hours, million","72.3",""
"Liechtenstein","Electricity - net production","2006","Kilowatt-hours, million","67.135",""
"Liechtenstein","Electricity - net production","2005","Kilowatt-hours, million","67.756",""
"Liechtenstein","Electricity - net production","2004","Kilowatt-hours, million","68.915",""
"Liechtenstein","Electricity - net production","2003","Kilowatt-hours, million","59.249",""
"Liechtenstein","Electricity - net production","2002","Kilowatt-hours, million","80.857",""
"Liechtenstein","Electricity - net production","2001","Kilowatt-hours, million","80.603",""
"Liechtenstein","Electricity - net production","2000","Kilowatt-hours, million","81.035",""
"Liechtenstein","Electricity - net production","1999","Kilowatt-hours, million","76.579",""
"Liechtenstein","Electricity - net production","1998","Kilowatt-hours, million","72.916",""
"Liechtenstein","Electricity - net production","1997","Kilowatt-hours, million","66.898",""
"Liechtenstein","Electricity - net production","1996","Kilowatt-hours, million","68.461",""
"Liechtenstein","Electricity - net production","1995","Kilowatt-hours, million","73.064",""
"Liechtenstein","Electricity - net production","1994","Kilowatt-hours, million","67.173",""
"Liechtenstein","Electricity - net production","1993","Kilowatt-hours, million","70.669",""
"Liechtenstein","Electricity - net production","1992","Kilowatt-hours, million","64.896",""
"Liechtenstein","Electricity - net production","1991","Kilowatt-hours, million","55.724",""
"Liechtenstein","Electricity - net production","1990","Kilowatt-hours, million","55.535",""
"Lithuania","Electricity - net production","2019","Kilowatt-hours, million","3972",""
"Lithuania","Electricity - net production","2018","Kilowatt-hours, million","3314",""
"Lithuania","Electricity - net production","2017","Kilowatt-hours, million","3996",""
"Lithuania","Electricity - net production","2016","Kilowatt-hours, million","4051",""
"Lithuania","Electricity - net production","2015","Kilowatt-hours, million","4676",""
"Lithuania","Electricity - net production","2014","Kilowatt-hours, million","4144",""
"Lithuania","Electricity - net production","2013","Kilowatt-hours, million","4451",""
"Lithuania","Electricity - net production","2012","Kilowatt-hours, million","4689",""
"Lithuania","Electricity - net production","2011","Kilowatt-hours, million","4445",""
"Lithuania","Electricity - net production","2010","Kilowatt-hours, million","5347",""
"Lithuania","Electricity - net production","2009","Kilowatt-hours, million","14147",""
"Lithuania","Electricity - net production","2008","Kilowatt-hours, million","12781",""
"Lithuania","Electricity - net production","2007","Kilowatt-hours, million","12878",""
"Lithuania","Electricity - net production","2006","Kilowatt-hours, million","11393",""
"Lithuania","Electricity - net production","2005","Kilowatt-hours, million","13584",""
"Lithuania","Electricity - net production","2004","Kilowatt-hours, million","17706",""
"Lithuania","Electricity - net production","2003","Kilowatt-hours, million","17878",""
"Lithuania","Electricity - net production","2002","Kilowatt-hours, million","16078",""
"Lithuania","Electricity - net production","2001","Kilowatt-hours, million","13218",""
"Lithuania","Electricity - net production","2000","Kilowatt-hours, million","10039",""
"Lithuania","Electricity - net production","1999","Kilowatt-hours, million","11949",""
"Lithuania","Electricity - net production","1998","Kilowatt-hours, million","15947",""
"Lithuania","Electricity - net production","1997","Kilowatt-hours, million","13298",""
"Lithuania","Electricity - net production","1996","Kilowatt-hours, million","15135",""
"Lithuania","Electricity - net production","1995","Kilowatt-hours, million","12357",""
"Lithuania","Electricity - net production","1994","Kilowatt-hours, million","8449",""
"Lithuania","Electricity - net production","1993","Kilowatt-hours, million","12547",""
"Lithuania","Electricity - net production","1992","Kilowatt-hours, million","16947",""
"Luxembourg","Electricity - net production","2019","Kilowatt-hours, million","1870",""
"Luxembourg","Electricity - net production","2018","Kilowatt-hours, million","2171",""
"Luxembourg","Electricity - net production","2017","Kilowatt-hours, million","2205",""
"Luxembourg","Electricity - net production","2016","Kilowatt-hours, million","2168",""
"Luxembourg","Electricity - net production","2015","Kilowatt-hours, million","2738",""
"Luxembourg","Electricity - net production","2014","Kilowatt-hours, million","2938",""
"Luxembourg","Electricity - net production","2013","Kilowatt-hours, million","2860",""
"Luxembourg","Electricity - net production","2012","Kilowatt-hours, million","3787",""
"Luxembourg","Electricity - net production","2011","Kilowatt-hours, million","3694",""
"Luxembourg","Electricity - net production","2010","Kilowatt-hours, million","4561",""
"Luxembourg","Electricity - net production","2009","Kilowatt-hours, million","3836",""
"Luxembourg","Electricity - net production","2008","Kilowatt-hours, million","3517",""
"Luxembourg","Electricity - net production","2007","Kilowatt-hours, million","3960",""
"Luxembourg","Electricity - net production","2006","Kilowatt-hours, million","4302",""
"Luxembourg","Electricity - net production","2005","Kilowatt-hours, million","4105",""
"Luxembourg","Electricity - net production","2004","Kilowatt-hours, million","4102",""
"Luxembourg","Electricity - net production","2003","Kilowatt-hours, million","3597",""
"Luxembourg","Electricity - net production","2002","Kilowatt-hours, million","3673",""
"Luxembourg","Electricity - net production","2001","Kilowatt-hours, million","1586",""
"Luxembourg","Electricity - net production","2000","Kilowatt-hours, million","1132",""
"Luxembourg","Electricity - net production","1999","Kilowatt-hours, million","1008",""
"Luxembourg","Electricity - net production","1998","Kilowatt-hours, million","1255",""
"Luxembourg","Electricity - net production","1997","Kilowatt-hours, million","1234",""
"Luxembourg","Electricity - net production","1996","Kilowatt-hours, million","1227",""
"Luxembourg","Electricity - net production","1995","Kilowatt-hours, million","1192",""
"Luxembourg","Electricity - net production","1994","Kilowatt-hours, million","1107",""
"Luxembourg","Electricity - net production","1993","Kilowatt-hours, million","1021",""
"Luxembourg","Electricity - net production","1992","Kilowatt-hours, million","1153",""
"Luxembourg","Electricity - net production","1991","Kilowatt-hours, million","1337",""
"Luxembourg","Electricity - net production","1990","Kilowatt-hours, million","1333",""
"Madagascar","Electricity - net production","2019","Kilowatt-hours, million","2102","1"
"Madagascar","Electricity - net production","2018","Kilowatt-hours, million","2047","1"
"Madagascar","Electricity - net production","2017","Kilowatt-hours, million","1945","1"
"Madagascar","Electricity - net production","2016","Kilowatt-hours, million","1840","1"
"Madagascar","Electricity - net production","2015","Kilowatt-hours, million","1687.227","1"
"Madagascar","Electricity - net production","2014","Kilowatt-hours, million","1632.5","1"
"Madagascar","Electricity - net production","2013","Kilowatt-hours, million","1569","1"
"Madagascar","Electricity - net production","2012","Kilowatt-hours, million","1497",""
"Madagascar","Electricity - net production","2011","Kilowatt-hours, million","1417",""
"Madagascar","Electricity - net production","2010","Kilowatt-hours, million","1340.36",""
"Madagascar","Electricity - net production","2009","Kilowatt-hours, million","1255.51",""
"Madagascar","Electricity - net production","2008","Kilowatt-hours, million","1260.5621",""
"Madagascar","Electricity - net production","2007","Kilowatt-hours, million","1186.8944",""
"Madagascar","Electricity - net production","2006","Kilowatt-hours, million","1138.6578",""
"Madagascar","Electricity - net production","2005","Kilowatt-hours, million","1113.6963",""
"Madagascar","Electricity - net production","2004","Kilowatt-hours, million","1099.753",""
"Madagascar","Electricity - net production","2003","Kilowatt-hours, million","993.504",""
"Madagascar","Electricity - net production","2002","Kilowatt-hours, million","858.0011",""
"Madagascar","Electricity - net production","2001","Kilowatt-hours, million","915.9388",""
"Madagascar","Electricity - net production","2000","Kilowatt-hours, million","857.8467",""
"Madagascar","Electricity - net production","1999","Kilowatt-hours, million","803.2945",""
"Madagascar","Electricity - net production","1998","Kilowatt-hours, million","754.4201",""
"Madagascar","Electricity - net production","1997","Kilowatt-hours, million","704.3105",""
"Madagascar","Electricity - net production","1996","Kilowatt-hours, million","651.2143",""
"Madagascar","Electricity - net production","1995","Kilowatt-hours, million","632.0226",""
"Madagascar","Electricity - net production","1994","Kilowatt-hours, million","631.0727",""
"Madagascar","Electricity - net production","1993","Kilowatt-hours, million","617.4832",""
"Madagascar","Electricity - net production","1992","Kilowatt-hours, million","595.333",""
"Madagascar","Electricity - net production","1991","Kilowatt-hours, million","568.9175",""
"Madagascar","Electricity - net production","1990","Kilowatt-hours, million","574.0936",""
"Malawi","Electricity - net production","2019","Kilowatt-hours, million","2099.267","1"
"Malawi","Electricity - net production","2018","Kilowatt-hours, million","2055.655","1"
"Malawi","Electricity - net production","2017","Kilowatt-hours, million","1799.23","1"
"Malawi","Electricity - net production","2016","Kilowatt-hours, million","2058.15","1"
"Malawi","Electricity - net production","2015","Kilowatt-hours, million","2035.12","1"
"Malawi","Electricity - net production","2014","Kilowatt-hours, million","2051","1"
"Malawi","Electricity - net production","2013","Kilowatt-hours, million","1949","1"
"Malawi","Electricity - net production","2012","Kilowatt-hours, million","1957.72","1"
"Malawi","Electricity - net production","2011","Kilowatt-hours, million","1974.25","1"
"Malawi","Electricity - net production","2010","Kilowatt-hours, million","1927","1"
"Malawi","Electricity - net production","2009","Kilowatt-hours, million","1853","1"
"Malawi","Electricity - net production","2008","Kilowatt-hours, million","1709","1"
"Malawi","Electricity - net production","2007","Kilowatt-hours, million","1537","1"
"Malawi","Electricity - net production","2006","Kilowatt-hours, million","1505","1"
"Malawi","Electricity - net production","2005","Kilowatt-hours, million","1468","1"
"Malawi","Electricity - net production","2004","Kilowatt-hours, million","1401",""
"Malawi","Electricity - net production","2003","Kilowatt-hours, million","1268",""
"Malawi","Electricity - net production","2002","Kilowatt-hours, million","1240",""
"Malawi","Electricity - net production","2001","Kilowatt-hours, million","1185",""
"Malawi","Electricity - net production","2000","Kilowatt-hours, million","1161",""
"Malawi","Electricity - net production","1999","Kilowatt-hours, million","1121",""
"Malawi","Electricity - net production","1998","Kilowatt-hours, million","1087",""
"Malawi","Electricity - net production","1997","Kilowatt-hours, million","1027",""
"Malawi","Electricity - net production","1996","Kilowatt-hours, million","933",""
"Malawi","Electricity - net production","1995","Kilowatt-hours, million","890",""
"Malawi","Electricity - net production","1994","Kilowatt-hours, million","903",""
"Malawi","Electricity - net production","1993","Kilowatt-hours, million","880",""
"Malawi","Electricity - net production","1992","Kilowatt-hours, million","790",""
"Malawi","Electricity - net production","1991","Kilowatt-hours, million","763",""
"Malawi","Electricity - net production","1990","Kilowatt-hours, million","715",""
"Malaysia","Electricity - net production","2018","Kilowatt-hours, million","169882",""
"Malaysia","Electricity - net production","2017","Kilowatt-hours, million","159921",""
"Malaysia","Electricity - net production","2016","Kilowatt-hours, million","155348",""
"Malaysia","Electricity - net production","2015","Kilowatt-hours, million","146080",""
"Malaysia","Electricity - net production","2014","Kilowatt-hours, million","144576",""
"Malaysia","Electricity - net production","2013","Kilowatt-hours, million","132496",""
"Malaysia","Electricity - net production","2012","Kilowatt-hours, million","127811","1"
"Malaysia","Electricity - net production","2011","Kilowatt-hours, million","119761","1"
"Malaysia","Electricity - net production","2010","Kilowatt-hours, million","114916.38",""
"Malaysia","Electricity - net production","2009","Kilowatt-hours, million","105201.9",""
"Malaysia","Electricity - net production","2008","Kilowatt-hours, million","104923.3",""
"Malaysia","Electricity - net production","2007","Kilowatt-hours, million","102929.8",""
"Malaysia","Electricity - net production","2006","Kilowatt-hours, million","104767.3",""
"Malaysia","Electricity - net production","2005","Kilowatt-hours, million","99018.56",""
"Malaysia","Electricity - net production","2004","Kilowatt-hours, million","93377.27",""
"Malaysia","Electricity - net production","2003","Kilowatt-hours, million","77008",""
"Malaysia","Electricity - net production","2002","Kilowatt-hours, million","71870",""
"Malaysia","Electricity - net production","2001","Kilowatt-hours, million","67221",""
"Malaysia","Electricity - net production","2000","Kilowatt-hours, million","66570",""
"Malaysia","Electricity - net production","1999","Kilowatt-hours, million","61933",""
"Malaysia","Electricity - net production","1998","Kilowatt-hours, million","58851",""
"Malaysia","Electricity - net production","1997","Kilowatt-hours, million","57085",""
"Malaysia","Electricity - net production","1996","Kilowatt-hours, million","51375",""
"Malaysia","Electricity - net production","1995","Kilowatt-hours, million","45106",""
"Malaysia","Electricity - net production","1994","Kilowatt-hours, million","38658",""
"Malaysia","Electricity - net production","1993","Kilowatt-hours, million","34279",""
"Malaysia","Electricity - net production","1992","Kilowatt-hours, million","30687",""
"Malaysia","Electricity - net production","1991","Kilowatt-hours, million","27228",""
"Malaysia","Electricity - net production","1990","Kilowatt-hours, million","24211",""
"Maldives","Electricity - net production","2018","Kilowatt-hours, million","751","1"
"Maldives","Electricity - net production","2017","Kilowatt-hours, million","704","1"
"Maldives","Electricity - net production","2016","Kilowatt-hours, million","651","1"
"Maldives","Electricity - net production","2015","Kilowatt-hours, million","600","1"
"Maldives","Electricity - net production","2014","Kilowatt-hours, million","525","1"
"Maldives","Electricity - net production","2013","Kilowatt-hours, million","406.867","1"
"Maldives","Electricity - net production","2012","Kilowatt-hours, million","404.2","1"
"Maldives","Electricity - net production","2011","Kilowatt-hours, million","376.7","1"
"Maldives","Electricity - net production","2010","Kilowatt-hours, million","354","1"
"Maldives","Electricity - net production","2009","Kilowatt-hours, million","392","1"
"Maldives","Electricity - net production","2008","Kilowatt-hours, million","374","1"
"Maldives","Electricity - net production","2007","Kilowatt-hours, million","316","1"
"Maldives","Electricity - net production","2006","Kilowatt-hours, million","279","1"
"Maldives","Electricity - net production","2005","Kilowatt-hours, million","241","1"
"Maldives","Electricity - net production","2004","Kilowatt-hours, million","221","1"
"Maldives","Electricity - net production","2003","Kilowatt-hours, million","203","1"
"Maldives","Electricity - net production","2002","Kilowatt-hours, million","186.3","1"
"Maldives","Electricity - net production","2001","Kilowatt-hours, million","162.5","1"
"Maldives","Electricity - net production","2000","Kilowatt-hours, million","149","1"
"Maldives","Electricity - net production","1999","Kilowatt-hours, million","93",""
"Maldives","Electricity - net production","1998","Kilowatt-hours, million","81",""
"Maldives","Electricity - net production","1997","Kilowatt-hours, million","71",""
"Maldives","Electricity - net production","1996","Kilowatt-hours, million","63",""
"Maldives","Electricity - net production","1995","Kilowatt-hours, million","57",""
"Maldives","Electricity - net production","1994","Kilowatt-hours, million","46",""
"Maldives","Electricity - net production","1993","Kilowatt-hours, million","40",""
"Maldives","Electricity - net production","1992","Kilowatt-hours, million","30",""
"Maldives","Electricity - net production","1991","Kilowatt-hours, million","28",""
"Maldives","Electricity - net production","1990","Kilowatt-hours, million","29.5",""
"Mali","Electricity - net production","2018","Kilowatt-hours, million","3248","1"
"Mali","Electricity - net production","2017","Kilowatt-hours, million","3056","1"
"Mali","Electricity - net production","2016","Kilowatt-hours, million","2602","1"
"Mali","Electricity - net production","2015","Kilowatt-hours, million","2360","1"
"Mali","Electricity - net production","2014","Kilowatt-hours, million","2095","1"
"Mali","Electricity - net production","2013","Kilowatt-hours, million","2009","1"
"Mali","Electricity - net production","2012","Kilowatt-hours, million","1821","1"
"Mali","Electricity - net production","2011","Kilowatt-hours, million","1707",""
"Mali","Electricity - net production","2010","Kilowatt-hours, million","1944",""
"Mali","Electricity - net production","2009","Kilowatt-hours, million","1568",""
"Mali","Electricity - net production","2008","Kilowatt-hours, million","1900",""
"Mali","Electricity - net production","2007","Kilowatt-hours, million","1769",""
"Mali","Electricity - net production","2006","Kilowatt-hours, million","1741",""
"Mali","Electricity - net production","2005","Kilowatt-hours, million","1679",""
"Mali","Electricity - net production","2004","Kilowatt-hours, million","1651",""
"Mali","Electricity - net production","2003","Kilowatt-hours, million","1509",""
"Mali","Electricity - net production","2002","Kilowatt-hours, million","1349",""
"Mali","Electricity - net production","2001","Kilowatt-hours, million","1195",""
"Mali","Electricity - net production","2000","Kilowatt-hours, million","1052",""
"Mali","Electricity - net production","1999","Kilowatt-hours, million","984",""
"Mali","Electricity - net production","1998","Kilowatt-hours, million","930",""
"Mali","Electricity - net production","1997","Kilowatt-hours, million","445",""
"Mali","Electricity - net production","1996","Kilowatt-hours, million","369",""
"Mali","Electricity - net production","1995","Kilowatt-hours, million","334",""
"Mali","Electricity - net production","1994","Kilowatt-hours, million","288",""
"Mali","Electricity - net production","1993","Kilowatt-hours, million","323",""
"Mali","Electricity - net production","1992","Kilowatt-hours, million","299",""
"Mali","Electricity - net production","1991","Kilowatt-hours, million","281",""
"Mali","Electricity - net production","1990","Kilowatt-hours, million","272",""
"Malta","Electricity - net production","2019","Kilowatt-hours, million","2070.7",""
"Malta","Electricity - net production","2018","Kilowatt-hours, million","1912",""
"Malta","Electricity - net production","2017","Kilowatt-hours, million","1603",""
"Malta","Electricity - net production","2016","Kilowatt-hours, million","807",""
"Malta","Electricity - net production","2015","Kilowatt-hours, million","1241",""
"Malta","Electricity - net production","2014","Kilowatt-hours, million","2137",""
"Malta","Electricity - net production","2013","Kilowatt-hours, million","2137",""
"Malta","Electricity - net production","2012","Kilowatt-hours, million","2172",""
"Malta","Electricity - net production","2011","Kilowatt-hours, million","2053",""
"Malta","Electricity - net production","2010","Kilowatt-hours, million","1993",""
"Malta","Electricity - net production","2009","Kilowatt-hours, million","2046",""
"Malta","Electricity - net production","2008","Kilowatt-hours, million","2185",""
"Malta","Electricity - net production","2007","Kilowatt-hours, million","2165",""
"Malta","Electricity - net production","2006","Kilowatt-hours, million","2129",""
"Malta","Electricity - net production","2005","Kilowatt-hours, million","2114",""
"Malta","Electricity - net production","2004","Kilowatt-hours, million","2081",""
"Malta","Electricity - net production","2003","Kilowatt-hours, million","2100",""
"Malta","Electricity - net production","2002","Kilowatt-hours, million","1927",""
"Malta","Electricity - net production","2001","Kilowatt-hours, million","1825",""
"Malta","Electricity - net production","2000","Kilowatt-hours, million","1802",""
"Malta","Electricity - net production","1999","Kilowatt-hours, million","1743",""
"Malta","Electricity - net production","1998","Kilowatt-hours, million","1612",""
"Malta","Electricity - net production","1997","Kilowatt-hours, million","1581",""
"Malta","Electricity - net production","1996","Kilowatt-hours, million","1557",""
"Malta","Electricity - net production","1995","Kilowatt-hours, million","1411",""
"Malta","Electricity - net production","1994","Kilowatt-hours, million","1356",""
"Malta","Electricity - net production","1993","Kilowatt-hours, million","1390",""
"Malta","Electricity - net production","1992","Kilowatt-hours, million","1376",""
"Malta","Electricity - net production","1991","Kilowatt-hours, million","1314",""
"Malta","Electricity - net production","1990","Kilowatt-hours, million","1010",""
"Marshall Islands","Electricity - net production","2019","Kilowatt-hours, million","89.7","1"
"Marshall Islands","Electricity - net production","2018","Kilowatt-hours, million","89.5","1"
"Marshall Islands","Electricity - net production","2017","Kilowatt-hours, million","89.1","1"
"Marshall Islands","Electricity - net production","2016","Kilowatt-hours, million","87.5","1"
"Marshall Islands","Electricity - net production","2015","Kilowatt-hours, million","86.5","1"
"Marshall Islands","Electricity - net production","2014","Kilowatt-hours, million","86","1"
"Marshall Islands","Electricity - net production","2013","Kilowatt-hours, million","83.6",""
"Marshall Islands","Electricity - net production","2012","Kilowatt-hours, million","77.7",""
"Marshall Islands","Electricity - net production","2011","Kilowatt-hours, million","79","1"
"Marshall Islands","Electricity - net production","2010","Kilowatt-hours, million","92",""
"Marshall Islands","Electricity - net production","2009","Kilowatt-hours, million","93",""
"Marshall Islands","Electricity - net production","2008","Kilowatt-hours, million","92",""
"Marshall Islands","Electricity - net production","2007","Kilowatt-hours, million","95",""
"Marshall Islands","Electricity - net production","2006","Kilowatt-hours, million","100",""
"Marshall Islands","Electricity - net production","2005","Kilowatt-hours, million","100.5",""
"Marshall Islands","Electricity - net production","2004","Kilowatt-hours, million","101.3",""
"Marshall Islands","Electricity - net production","2003","Kilowatt-hours, million","96.4",""
"Marshall Islands","Electricity - net production","2002","Kilowatt-hours, million","99.4",""
"Marshall Islands","Electricity - net production","2001","Kilowatt-hours, million","91",""
"Marshall Islands","Electricity - net production","2000","Kilowatt-hours, million","87.7",""
"Marshall Islands","Electricity - net production","1999","Kilowatt-hours, million","79.6",""
"Marshall Islands","Electricity - net production","1998","Kilowatt-hours, million","81",""
"Marshall Islands","Electricity - net production","1997","Kilowatt-hours, million","78.6",""
"Marshall Islands","Electricity - net production","1996","Kilowatt-hours, million","79.2",""
"Marshall Islands","Electricity - net production","1995","Kilowatt-hours, million","78",""
"Marshall Islands","Electricity - net production","1994","Kilowatt-hours, million","74",""
"Marshall Islands","Electricity - net production","1993","Kilowatt-hours, million","70",""
"Marshall Islands","Electricity - net production","1992","Kilowatt-hours, million","65",""
"Martinique","Electricity - net production","2016","Kilowatt-hours, million","1558.2",""
"Martinique","Electricity - net production","2015","Kilowatt-hours, million","1538.7",""
"Martinique","Electricity - net production","2014","Kilowatt-hours, million","1532.5","1"
"Martinique","Electricity - net production","2013","Kilowatt-hours, million","1548.3",""
"Martinique","Electricity - net production","2012","Kilowatt-hours, million","1561.2","1"
"Martinique","Electricity - net production","2011","Kilowatt-hours, million","1546.4","1"
"Martinique","Electricity - net production","2010","Kilowatt-hours, million","1584.8","1"
"Martinique","Electricity - net production","2009","Kilowatt-hours, million","1519.1","1"
"Martinique","Electricity - net production","2008","Kilowatt-hours, million","1499.1","1"
"Martinique","Electricity - net production","2007","Kilowatt-hours, million","1484.8","1"
"Martinique","Electricity - net production","2006","Kilowatt-hours, million","1455.9","1"
"Martinique","Electricity - net production","2005","Kilowatt-hours, million","1420","1"
"Martinique","Electricity - net production","2004","Kilowatt-hours, million","1385.6","1"
"Martinique","Electricity - net production","2003","Kilowatt-hours, million","1343.8","1"
"Martinique","Electricity - net production","2002","Kilowatt-hours, million","1289.1","1"
"Martinique","Electricity - net production","2001","Kilowatt-hours, million","1255.9","1"
"Martinique","Electricity - net production","2000","Kilowatt-hours, million","1094.6","1"
"Martinique","Electricity - net production","1999","Kilowatt-hours, million","1091.5","1"
"Martinique","Electricity - net production","1998","Kilowatt-hours, million","1060","1"
"Martinique","Electricity - net production","1997","Kilowatt-hours, million","1057.2","1"
"Martinique","Electricity - net production","1996","Kilowatt-hours, million","998.6","1"
"Martinique","Electricity - net production","1995","Kilowatt-hours, million","956.5","1"
"Martinique","Electricity - net production","1994","Kilowatt-hours, million","884.9","1"
"Martinique","Electricity - net production","1993","Kilowatt-hours, million","834.9","1"
"Martinique","Electricity - net production","1992","Kilowatt-hours, million","773.2","1"
"Martinique","Electricity - net production","1991","Kilowatt-hours, million","723.2","1"
"Martinique","Electricity - net production","1990","Kilowatt-hours, million","730.8","1"
"Martinique","Electricity - net production","2010","Kilowatt-hours, million","1584.8","1"
"Martinique","Electricity - net production","2009","Kilowatt-hours, million","1519.1","1"
"Martinique","Electricity - net production","2008","Kilowatt-hours, million","1499.1","1"
"Martinique","Electricity - net production","2007","Kilowatt-hours, million","1484.8","1"
"Martinique","Electricity - net production","2006","Kilowatt-hours, million","1455.9","1"
"Martinique","Electricity - net production","2005","Kilowatt-hours, million","1420","1"
"Martinique","Electricity - net production","2004","Kilowatt-hours, million","1385.6","1"
"Martinique","Electricity - net production","2003","Kilowatt-hours, million","1343.8","1"
"Martinique","Electricity - net production","2002","Kilowatt-hours, million","1289.1","1"
"Martinique","Electricity - net production","2001","Kilowatt-hours, million","1255.9","1"
"Martinique","Electricity - net production","2000","Kilowatt-hours, million","1094.6","1"
"Martinique","Electricity - net production","1999","Kilowatt-hours, million","1091.5","1"
"Martinique","Electricity - net production","1998","Kilowatt-hours, million","1060","1"
"Martinique","Electricity - net production","1997","Kilowatt-hours, million","1057.2","1"
"Martinique","Electricity - net production","1996","Kilowatt-hours, million","998.6","1"
"Martinique","Electricity - net production","1995","Kilowatt-hours, million","956.5","1"
"Martinique","Electricity - net production","1994","Kilowatt-hours, million","884.9","1"
"Martinique","Electricity - net production","1993","Kilowatt-hours, million","834.9","1"
"Martinique","Electricity - net production","1992","Kilowatt-hours, million","773.2","1"
"Martinique","Electricity - net production","1991","Kilowatt-hours, million","723.2","1"
"Martinique","Electricity - net production","1990","Kilowatt-hours, million","730.8","1"
"Mauritania","Electricity - net production","2019","Kilowatt-hours, million","1274.5",""
"Mauritania","Electricity - net production","2018","Kilowatt-hours, million","1175.7",""
"Mauritania","Electricity - net production","2017","Kilowatt-hours, million","1088",""
"Mauritania","Electricity - net production","2016","Kilowatt-hours, million","979.2",""
"Mauritania","Electricity - net production","2015","Kilowatt-hours, million","940",""
"Mauritania","Electricity - net production","2014","Kilowatt-hours, million","825.6",""
"Mauritania","Electricity - net production","2013","Kilowatt-hours, million","787.6",""
"Mauritania","Electricity - net production","2012","Kilowatt-hours, million","806.1",""
"Mauritania","Electricity - net production","2011","Kilowatt-hours, million","730.7",""
